MDN_APH_B

Subject:	22
Date: 06/07/2022 13:53:18
Run: 1
Buttons: 1/2

stimulus_audio	time_audio	length_audio	stimulus_picture	time_picture	response_time	absolute_response_time	button_response	accuracy	condition	congruency	category	occurence_pic	repeat_pic	repeat_category	ISI	time_ISI
reiher_correct	556491	1020	Reiher	557524	559472	1948	2	correct	FPM	correct	Voegel	2		12	700	560007
zitrone_correct	560790	890	Zitrone	561689	563098	1408	2	correct	FPM	correct	Fruechte	1	5	5	1200	564305
socke_correct	565555	1300	Socke	566871	567886	1014	2	correct	FPM	correct	Kleidung	2		2	900	569071
bohrmaschine_correct	570070	1180	Bohrmaschine	571253	572272	1018	2	correct	FPM	correct	Werkzeug	2		5	1200	573586
hemd_word	574869	1110	Schal	575985	577094	1108	1	correct	WPM	incorrect	Kleidung	2		7	900	578385
kommode_word	579334	1410	Kommode	580751	581757	1006	2	correct	WPM	correct	Moebel	1	28	15	1200	582850
banane_word	584133	1320	Zitrone	585466	586881	1414	1	correct	WPM	incorrect	Fruechte	2		3	1200	587649
avocado_correct	588915	1290	Avocado	590215	592094	1879	2	correct	FPM	correct	Gemuese	2		8	3000	592431
walze_incorrect	600512	1230	Walze	601745	603810	2065	1	correct	FPM	incorrect	Werkzeug	1	64	2	700	604027
ananas_word	604777	1320	Ananas	606110	607305	1195	2	correct	WPM	correct	Fruechte	1	41	13	1200	608293
schraubenzieher_word	609592	1420	Schraubenzieher	611025	612345	1319	2	correct	WPM	correct	Werkzeug	2		8	900	613108
schlafanzug_incorrect	614108	1320	Schlafanzug	615441	616545	1104	1	correct	FPM	incorrect	Kleidung	2		34	900	617623
spatz_incorrect	618573	1380	Spatz	619956	NaN	NaN	NaN	NaN	FPM	incorrect	Voegel	2		1	900	622089
adler_correct	623089	940	Adler	624038	625600	1561	2	correct	FPM	correct	Voegel	2		4	1200	626604
hubschrauber_word	627921	1300	Kanu	629237	630348	1111	1	correct	WPM	incorrect	Fortbewegungsmittel	1	12	2	1200	631436
avocado_word	632736	1440	Zwiebel	634185	635541	1356	1	correct	WPM	incorrect	Gemuese	2		12	700	636251
fahrrad_word	637051	1350	Rollschuh	638417	639731	1313	1	correct	WPM	incorrect	Fortbewegungsmittel	2		10	1200	640567
meise_incorrect	641850	1090	Meise	642950	644374	1424	1	correct	FPM	incorrect	Voegel	2		17	1200	645365
bohrmaschine_word	646599	1530	Saege	648131	649246	1114	1	correct	WPM	incorrect	Werkzeug	1	26	5	1200	650114
fuchs_word	651397	1100	Wal	652513	653587	1074	1	correct	WPM	incorrect	Saeugetiere	1	22	16	700	654913
bank_word	655713	1160	Bank	656879	658625	1746	2	correct	WPM	correct	Moebel	2		1	900	659228
wiege_word	660178	1190	Truhe	661378	662628	1250	1	correct	WPM	incorrect	Moebel	2		8	1200	663694
banane_correct	664993	970	Banane	665976	667415	1438	2	correct	FPM	correct	Fruechte	1	20	2	700	668509
sichel_word	669309	1210	Sichel	670525	671718	1193	2	correct	WPM	correct	Werkzeug	2		21	900	672824
kirsche_correct	673774	1250	Kirsche	675040	677127	2086	1	incorrect	FPM	correct	Fruechte	2		1	900	677290
dattel_incorrect	678273	1310	Dattel	679589	681655	2065	1	correct	FPM	incorrect	Fruechte	2		17	900	681788
kanu_correct	682772	1180	Kanu	683954	685176	1221	2	correct	FPM	correct	Fortbewegungsmittel	2		2	700	686287
mais_correct	687020	930	Mais	687953	689905	1951	1	incorrect	FPM	correct	Gemuese	2		3	1200	690536
taxi_word	691786	1230	Taxi	693019	694615	1596	2	correct	WPM	correct	Fortbewegungsmittel	1	21	8	900	695301
schrank_incorrect	696318	990	Schrank	697317	698867	1549	1	correct	FPM	incorrect	Moebel	2		2	1200	699833
sellerie_incorrect	701133	1080	Sellerie	702233	703717	1484	2	incorrect	FPM	incorrect	Gemuese	2		2	700	704649
drehstuhl_word	705398	1390	Schaukelstuhl	706798	707983	1184	1	correct	WPM	incorrect	Moebel	2		2	3000	708914
brokkoli_word	717278	1100	Brokkoli	718395	719781	1386	2	correct	WPM	correct	Gemuese	2		7	1200	720794
kommode_incorrect	722377	1240	Kommode	723626	724949	1322	1	correct	FPM	incorrect	Moebel	2		4	1200	725892
geier_incorrect	727142	1460	Geier	728608	730124	1515	1	correct	FPM	incorrect	Voegel	2		13	700	730658
baer_word	731724	1130	Baer	732857	733924	1066	2	correct	WPM	correct	Saeugetiere	1	38	3	700	735240
faehre_incorrect	736306	940	Faehre	737256	738195	939	1	correct	FPM	incorrect	Fortbewegungsmittel	1	38	13	700	739822
wiege_correct	740888	1210	Wiege	742105	744274	2169	2	correct	FPM	correct	Moebel	2		11	900	744404
bueffel_word	745354	1150	Bueffel	746520	747802	1282	2	correct	WPM	correct	Saeugetiere	2		2	700	748869
weisskohl_word	749619	1160	Weisskohl	750785	751831	1045	2	correct	WPM	correct	Gemuese	2		14	900	753135
ziege_word	754384	1310	Fledermaus	755701	756539	838	1	correct	WPM	incorrect	Saeugetiere	1	11	1	700	757900
wal_correct	758950	1360	Wal	760316	761927	1610	2	correct	FPM	correct	Saeugetiere	2		2	1200	762465
zitrone_word	764032	1400	Banane	765448	766421	972	1	correct	WPM	incorrect	Fruechte	2		8	700	767547
ziege_correct	768614	1230	Ziege	769847	771601	1754	2	correct	FPM	correct	Saeugetiere	2		3	1200	772129
saege_correct	773362	1030	Saege	774395	776042	1647	2	correct	FPM	correct	Werkzeug	2		17	900	776878
kleid_correct	777861	1430	Kleid	779294	780775	1481	2	correct	FPM	correct	Kleidung	2		23	1200	781377
kamel_word	782626	1190	Kamel	783826	784765	938	2	correct	WPM	correct	Saeugetiere	2		5	1200	786142
moewe_incorrect	787708	1190	Moewe	788908	789933	1025	1	correct	FPM	incorrect	Voegel	1	16	11	900	791224
regal_word	792174	1190	Regal	793373	794687	1313	2	correct	WPM	correct	Moebel	1	9	9	900	795689
taxi_incorrect	796956	1170	Taxi	798139	799404	1265	1	correct	FPM	incorrect	Fortbewegungsmittel	2		6	1200	800471
ananas_incorrect	801721	1280	Ananas	803004	804063	1058	1	correct	FPM	incorrect	Fruechte	2		10	700	805237
fledermaus_correct	806303	1000	Fledermaus	807319	808477	1157	2	correct	FPM	correct	Saeugetiere	2		1	900	809819
eichhoernchen_word	811085	1430	Seehund	812518	813501	983	1	correct	WPM	incorrect	Saeugetiere	2		2	700	814600
paprika_word	815684	1330	Moehre	817016	818034	1017	1	correct	WPM	incorrect	Gemuese	2		12	900	819199
seehund_word	820132	1380	Eichhoernchen	821515	822807	1292	1	correct	WPM	incorrect	Saeugetiere	1	13	13	900	823648
traktor_word	824598	1320	Traktor	825931	827013	1081	2	correct	WPM	correct	Fortbewegungsmittel	2		1	3000	828113
kutsche_word	836161	1210	Kutsche	837377	838974	1596	2	correct	WPM	correct	Fortbewegungsmittel	1	10	8	900	839677
regal_incorrect	840926	1220	Regal	842159	843114	954	1	correct	FPM	incorrect	Moebel	2			700	844442
ente_word	845175	1220	Ente	846408	847431	1022	2	correct	WPM	correct	Voegel	2		1	700	848691
elster_word	849424	1330	Gans	850757	851646	889	1	correct	WPM	incorrect	Voegel	2		4	1200	852940
kokosnuss_incorrect	854239	1000	Kokosnuss	855256	856607	1351	1	correct	FPM	incorrect	Fruechte	2		9	700	857755
feile_word	858488	1220	Maurerkelle	859721	860616	895	1	correct	WPM	incorrect	Werkzeug	2		1	1200	862004
axt_word	863570	1140	Harke	864720	865443	723	1	correct	WPM	incorrect	Werkzeug	2		10	700	867086
moewe_word	867835	1240	Moewe	869085	870124	1039	2	correct	WPM	correct	Voegel	2		13	700	871351
flugzeug_word	872417	1410	Zug	873834	874645	811	1	correct	WPM	incorrect	Fortbewegungsmittel	2		2	700	875933
radieschen_incorrect	877016	1350	Radieschen	878382	880723	2341	1	correct	FPM	incorrect	Gemuese	2		10	900	880532
kutsche_incorrect	881815	1320	Kutsche	883148	884140	992	1	correct	FPM	incorrect	Fortbewegungsmittel	2		4	1200	885330
eichhoernchen_correct	886897	990	Eichhoernchen	887896	889370	1474	1	incorrect	FPM	correct	Saeugetiere	2		4	700	890412
hut_correct	891162	1290	Hut	892462	893595	1133	2	correct	FPM	correct	Kleidung	2			700	894678
weintraube_word	895411	1460	Weintraube	896877	897570	693	2	correct	WPM	correct	Fruechte	2		8	1200	898926
flugzeug_correct	900226	930	Flugzeug	901159	902456	1296	2	correct	FPM	correct	Fortbewegungsmittel	1	8	4	700	903742
fuchs_correct	904525	1060	Fuchs	905591	906662	1071	2	correct	FPM	correct	Saeugetiere	2		2	1200	908040
walze_word	909907	1300	Walze	911223	912315	1091	2	correct	WPM	correct	Werkzeug	2			1200	913422
baer_incorrect	914989	950	Baer	915955	917237	1282	1	correct	FPM	incorrect	Saeugetiere	2			1200	918504
faehre_word	919754	1240	Faehre	921003	922318	1314	2	correct	WPM	correct	Fortbewegungsmittel	2		4	900	923269
kuerbis_incorrect	924269	1440	Kuerbis	925719	927224	1505	1	correct	FPM	incorrect	Gemuese	2			900	927785
wellensittich_correct	928735	1110	Wellensittich	929851	931122	1271	2	correct	FPM	correct	Voegel	2		3	700	932250
aprikose_correct	933333	1670	Aprikose	935016	937400	2383	2	correct	FPM	correct	Fruechte	2			1200	936849
zug_word	938399	960	Flugzeug	939365	940485	1119	1	correct	WPM	incorrect	Fortbewegungsmittel	2			700	941914
eule_incorrect	942964	1370	Eule	944347	945937	1590	1	correct	FPM	incorrect	Voegel	2			0	944347
